timestamp,source_ip,dest_ip,port,protocol,bytes_sent,bytes_received,connections
2025-09-19 18:32:05,142.238.42.49,7.24.31.160,53,HTTP,2170,1084,1
2025-09-19 18:32:06,93.74.21.66,103.174.58.70,443,HTTP,3535,7551,1
2025-09-19 18:32:07,137.120.1.184,126.185.36.182,25,UDP,8736,2468,2
2025-09-19 18:32:08,83.148.118.178,15.39.143.160,443,HTTP,4806,2193,8
2025-09-19 18:32:09,198.240.185.126,217.69.74.160,993,HTTP,1218,9437,7
2025-09-19 18:32:10,61.21.188.249,56.222.27.210,80,HTTPS,9060,3695,8
2025-09-19 18:32:11,54.213.148.87,58.90.169.41,80,HTTPS,1920,7955,7
2025-09-19 18:32:12,176.233.170.84,23.40.56.29,995,HTTPS,6679,7784,7
2025-09-19 18:32:13,38.50.164.226,43.87.10.28,993,UDP,6732,5149,10
2025-09-19 18:32:14,4.180.225.35,55.229.113.33,993,UDP,9097,3694,7
2025-09-19 18:32:15,192.97.194.62,18.153.52.204,110,HTTP,5897,8590,1
2025-09-19 18:32:16,184.190.66.236,218.85.205.60,25,TCP,8018,4675,1
2025-09-19 18:32:17,181.182.4.68,140.210.189.1,443,UDP,6113,5186,8
2025-09-19 18:32:18,218.222.115.11,34.28.180.30,443,HTTPS,3584,2703,6
2025-09-19 18:32:19,70.4.205.207,214.6.8.175,443,UDP,6665,3735,9
2025-09-19 18:32:20,117.27.228.61,14.250.71.144,22,HTTP,1438,7752,6
2025-09-19 18:32:21,199.118.153.117,9.23.60.188,80,HTTP,1138,410,5
2025-09-19 18:32:22,134.255.236.119,96.85.249.245,110,TCP,4514,4776,4
2025-09-19 18:32:23,182.17.34.67,8.247.124.56,995,HTTP,1942,5120,10
2025-09-19 18:32:24,35.57.11.107,102.7.239.83,993,HTTP,5492,5408,6
2025-09-19 18:32:25,202.169.39.152,191.138.110.98,25,HTTPS,1539,4340,10
2025-09-19 18:32:26,87.172.29.100,191.241.242.125,110,TCP,9426,1032,7
2025-09-19 18:32:27,31.141.203.154,134.108.189.150,995,TCP,8262,9745,4
2025-09-19 18:32:28,95.207.193.9,121.123.93.118,443,HTTPS,1034,8702,8
2025-09-19 18:32:29,184.42.179.8,77.100.133.89,25,TCP,8080,4193,10
2025-09-19 18:32:30,48.2.195.118,13.148.212.221,21,HTTP,655317,733672,127
2025-09-19 18:32:31,119.138.25.30,115.73.145.121,443,TCP,3562,8184,1
2025-09-19 18:32:32,117.218.255.37,13.35.60.149,443,TCP,2373,2470,8
2025-09-19 18:32:33,122.224.56.4,150.114.168.202,22,HTTP,5932,4201,5
2025-09-19 18:32:34,134.130.171.116,137.221.31.199,22,HTTPS,8557,6617,1
2025-09-19 18:32:35,211.167.209.204,188.41.153.252,995,TCP,7451,7703,6
2025-09-19 18:32:36,142.57.80.122,51.19.173.229,53,TCP,6816,2939,2
2025-09-19 18:32:37,76.124.13.0,187.50.19.232,110,HTTPS,1160,6695,6
2025-09-19 18:32:39,58.188.39.152,4.217.119.110,80,UDP,1331,5554,6
2025-09-19 18:32:40,97.6.30.199,200.241.245.141,53,HTTPS,638,6803,8
2025-09-19 18:32:41,143.14.191.173,209.206.40.186,21,UDP,337,9795,4
2025-09-19 18:32:42,90.139.88.226,51.109.236.183,22,UDP,1065,9086,10
2025-09-19 18:32:43,183.6.72.146,49.160.6.91,110,HTTP,2849,8802,9
2025-09-19 18:32:44,24.120.130.75,152.203.202.227,21,HTTP,1922,551,7
2025-09-19 18:32:45,49.7.111.192,11.142.188.250,443,HTTPS,6139,2441,1
2025-09-19 18:32:46,196.224.230.185,216.29.193.73,53,HTTPS,692357,286778,151
2025-09-19 18:32:48,125.60.218.32,96.207.162.240,110,HTTPS,2978,2828,10
2025-09-19 18:32:49,101.251.102.170,213.122.209.248,110,UDP,9614,5111,10
2025-09-19 18:32:50,37.82.143.69,180.43.54.10,4444,HTTP,9341,4435,5
2025-09-19 18:32:51,138.102.62.37,171.207.160.31,443,UDP,271,131,2
2025-09-19 18:32:52,85.68.97.112,49.125.10.25,995,HTTP,9981,7129,7
2025-09-19 18:32:53,95.36.216.191,131.64.46.32,25,TCP,9044,3278,6
2025-09-19 18:32:54,160.197.58.3,168.44.195.94,22,HTTP,3905,8207,7
2025-09-19 18:32:55,60.68.112.100,94.5.37.19,993,TCP,881,3170,8
2025-09-19 18:32:56,8.27.124.177,28.255.88.200,4444,UDP,5626,9409,9
2025-09-19 18:32:57,90.59.106.149,42.13.155.8,53,HTTPS,2718,2910,2
2025-09-19 18:32:58,194.90.136.198,177.35.222.131,110,TCP,8208,4646,4
2025-09-19 18:32:59,13.163.226.195,209.157.238.234,443,HTTPS,5271,2028,1
2025-09-19 18:33:00,98.59.59.156,118.167.208.112,995,HTTP,246759,316068,119
2025-09-19 18:33:01,169.105.104.168,90.221.108.158,110,HTTP,9601,1614,3
2025-09-19 18:33:02,193.116.124.184,174.68.115.159,21,HTTP,2519,8289,4
2025-09-19 18:33:03,37.110.6.239,76.208.217.143,21,UDP,6457,3863,7
2025-09-19 18:33:04,148.161.221.56,76.210.128.135,995,HTTP,4219,3448,8
2025-09-19 18:33:06,141.172.216.132,94.107.97.71,80,HTTPS,8284,6100,9
2025-09-19 18:33:07,214.223.236.1,37.8.232.227,21,HTTP,4661,3314,4
2025-09-19 18:33:08,180.8.59.197,21.18.72.87,995,HTTP,7120,1080,8
2025-09-19 18:33:09,212.0.191.182,86.153.176.240,993,TCP,4728,615,10
2025-09-19 18:33:10,169.251.80.88,49.24.2.49,25,TCP,4379,8052,8
2025-09-19 18:33:11,216.141.45.111,129.74.95.97,25,UDP,8957,4301,6
2025-09-19 18:33:12,29.116.83.154,178.131.99.205,993,TCP,5948,4476,9
2025-09-19 18:33:13,159.24.188.184,45.145.246.93,25,HTTP,872,1324,4
2025-09-19 18:33:14,80.103.92.39,90.239.19.59,53,TCP,6454,8676,2
2025-09-19 18:33:15,138.204.247.126,88.161.87.222,25,UDP,4278,8047,8
2025-09-19 18:33:16,170.233.55.110,184.131.171.111,110,UDP,3953,9568,9
2025-09-19 18:33:17,8.30.183.112,84.38.193.84,21,HTTP,8819,7446,6
2025-09-19 18:33:18,215.183.144.152,32.60.126.247,22,HTTPS,2848,4391,3
2025-09-19 18:33:19,86.113.11.111,17.237.240.205,25,HTTP,5968,5005,2
2025-09-19 18:33:20,145.182.219.237,156.226.4.182,80,HTTPS,354890,137083,117
2025-09-19 18:33:21,88.35.191.247,4.137.98.247,110,TCP,5262,7326,2
2025-09-19 18:33:22,113.177.85.222,107.184.124.156,993,HTTPS,2929,9319,7
2025-09-19 18:33:23,174.150.3.235,112.187.205.113,80,HTTP,9793,4373,6
2025-09-19 18:33:24,154.196.139.50,120.158.45.15,110,HTTP,2133,9959,5
2025-09-19 18:33:25,83.53.139.142,118.149.170.18,25,HTTP,9891,6873,2
2025-09-19 18:33:26,70.135.72.58,42.221.123.176,25,HTTPS,7331,2458,6
2025-09-19 18:33:27,45.84.221.103,124.13.150.82,21,HTTP,3093,8405,8
2025-09-19 18:33:28,187.46.19.171,6.208.37.253,21,HTTPS,7016,6895,2
2025-09-19 18:33:29,215.37.64.117,145.250.252.57,21,UDP,289,1317,3
2025-09-19 18:33:30,82.125.37.142,207.36.46.7,21,TCP,1363,8804,7
2025-09-19 18:33:31,163.73.105.229,158.155.164.129,80,HTTPS,3051,6123,6
2025-09-19 18:33:34,193.234.93.4,87.36.3.106,995,HTTPS,8981,8924,4
2025-09-19 18:33:35,23.72.167.184,132.208.127.133,21,HTTP,6311,1194,6
2025-09-19 18:33:37,88.10.167.113,21.177.118.247,110,TCP,6721,685,10
2025-09-19 18:33:38,39.104.70.197,115.168.157.28,22,HTTPS,3873,6559,7
2025-09-19 18:33:39,137.37.56.222,8.125.133.167,993,UDP,4905,5531,8
2025-09-19 18:33:40,98.19.242.120,190.30.124.99,110,TCP,7301,498,1
2025-09-19 18:33:41,26.129.228.245,121.29.185.153,110,TCP,3760,6293,2
2025-09-19 18:33:42,41.39.255.195,82.196.193.189,22,HTTPS,6424,6635,7
2025-09-19 18:33:43,78.38.162.59,14.195.1.53,110,TCP,9058,8864,6
2025-09-19 18:33:44,49.89.152.31,59.172.77.40,22,UDP,329,9052,5
2025-09-19 18:33:45,72.45.48.45,144.199.199.20,22,UDP,9812,4110,2
2025-09-19 18:33:46,147.219.98.49,199.65.72.23,22,HTTP,467305,490101,163
2025-09-19 18:33:47,177.182.211.66,55.161.23.181,6666,UDP,4084,6604,4
2025-09-19 18:33:48,223.58.239.158,149.105.186.146,993,UDP,211,5058,5
2025-09-19 18:33:49,47.217.206.235,139.203.207.21,21,HTTPS,3040,2551,10
2025-09-19 18:33:50,8.105.223.81,202.26.234.58,443,UDP,7329,5532,5
2025-09-19 18:33:51,158.83.42.68,17.48.244.200,21,HTTP,5315,5469,4
2025-09-19 18:33:52,11.195.120.242,139.9.251.208,22,HTTP,6871,4705,9
2025-09-19 18:33:53,47.241.125.207,151.71.252.232,53,UDP,6208,4722,6
2025-09-19 18:33:54,197.75.113.143,97.152.62.22,110,HTTPS,2788,6730,4
2025-09-19 18:33:55,16.197.21.88,7.75.48.82,53,HTTP,4821,7842,8
2025-09-19 18:33:56,88.35.215.80,183.38.52.206,25,UDP,5831,3168,9
2025-09-19 18:33:57,91.53.43.182,28.48.161.55,21,HTTPS,7288,3974,9
2025-09-19 18:33:58,16.79.160.21,53.218.222.53,443,HTTP,6651,9110,4
2025-09-19 18:33:59,202.96.147.45,52.209.214.194,995,HTTP,389582,603814,116
2025-09-19 18:34:01,223.16.222.57,197.72.47.90,6666,HTTP,1608,9746,9
2025-09-19 18:34:02,88.8.196.249,116.200.196.101,443,HTTP,7723,5596,2
2025-09-19 18:34:03,164.91.70.24,122.233.66.197,21,UDP,3336,8961,10
2025-09-19 18:34:04,22.231.191.50,19.84.4.165,31337,TCP,6214,1434,2
2025-09-19 18:34:05,155.70.21.130,40.45.138.71,22,HTTP,875,1371,9
2025-09-19 18:34:06,125.33.215.183,129.52.175.181,80,UDP,2300,635,1
2025-09-19 18:34:08,71.218.171.0,211.178.173.144,22,TCP,2080,1275,2
2025-09-19 18:34:09,110.101.120.62,87.133.218.216,993,HTTP,2549,7920,5
2025-09-19 18:34:10,78.118.79.107,96.119.113.19,993,HTTP,539,4214,4
2025-09-19 18:34:11,20.126.250.102,178.202.187.132,53,UDP,7698,2455,5
2025-09-19 18:34:12,220.57.13.127,102.192.11.116,993,UDP,815,9823,5
2025-09-19 18:34:13,114.134.63.37,16.206.43.139,6666,TCP,5768,8127,5
2025-09-19 18:34:14,219.190.140.108,137.109.102.142,995,HTTPS,8566,546,7
2025-09-19 18:34:15,64.75.15.227,200.219.223.226,25,HTTPS,6898,7929,9
2025-09-19 18:34:16,29.179.49.172,67.176.219.177,993,UDP,6933,9460,7
2025-09-19 18:34:17,129.58.191.23,49.89.70.2,443,HTTP,2488,2732,3
2025-09-19 18:34:18,34.254.143.113,74.76.149.178,21,HTTP,4083,8921,8
2025-09-19 18:34:19,16.54.31.76,182.113.76.203,443,UDP,3424,8975,2
2025-09-19 18:34:20,115.122.53.228,3.52.3.251,110,HTTPS,3401,6658,8
2025-09-19 18:34:21,176.22.240.24,90.42.42.247,53,HTTPS,8978,6277,9
2025-09-19 18:34:22,176.169.124.245,1.127.176.205,110,TCP,1002,7042,8
2025-09-19 18:34:23,113.215.97.85,38.220.21.137,21,HTTP,1901,5125,10
2025-09-19 18:34:24,45.172.168.220,166.179.109.120,25,UDP,2410,485,5
2025-09-19 18:34:25,178.104.237.185,136.7.34.200,110,UDP,9689,3870,8
2025-09-19 18:34:26,175.143.24.108,104.16.140.181,6666,HTTPS,253,7695,2
2025-09-19 18:34:27,189.97.226.165,18.142.208.115,21,TCP,6988,6053,4
2025-09-19 18:34:28,126.100.55.231,135.21.63.52,443,HTTPS,2292,5305,7
2025-09-19 18:34:29,118.115.197.127,209.50.240.212,110,UDP,603,778,8
2025-09-19 18:34:30,120.132.108.28,124.91.92.219,21,HTTPS,7438,9514,4
2025-09-19 18:34:31,54.241.239.33,14.58.21.14,53,TCP,9733,417,8
2025-09-19 18:34:32,132.69.219.57,20.175.172.158,22,HTTPS,5151,4111,4
2025-09-19 18:34:33,184.152.100.169,214.189.30.38,31337,TCP,8531,2994,4
2025-09-19 18:34:34,115.113.161.68,139.140.152.118,995,HTTPS,3933,3383,6
2025-09-19 18:34:35,57.218.144.36,70.212.233.158,22,TCP,5544,1338,5
2025-09-19 18:34:36,24.240.15.132,139.220.219.31,31337,HTTPS,4625,7056,3
2025-09-19 18:34:37,37.44.27.211,181.115.105.209,110,HTTP,2624,3696,3
2025-09-19 18:34:38,150.61.117.200,83.109.213.239,25,HTTP,9294,9593,8
2025-09-19 18:34:39,108.75.199.252,34.197.140.125,80,HTTP,3669,3989,4
2025-09-19 18:34:40,219.58.205.17,50.87.111.15,993,HTTPS,5065,642,9
2025-09-19 18:34:41,184.240.119.57,53.75.226.231,993,HTTPS,3019,3281,5
2025-09-19 18:34:42,151.242.242.7,204.121.21.96,993,TCP,863,7733,9
2025-09-19 18:34:43,205.58.198.30,79.91.217.78,1337,HTTPS,3913,5249,2
2025-09-19 18:34:44,135.202.217.162,124.42.223.175,993,HTTP,2672,6187,9
2025-09-19 18:34:45,117.234.211.98,27.105.17.140,110,HTTP,4788,3043,7
2025-09-19 18:34:46,32.250.224.40,135.180.139.121,21,TCP,7345,2639,1
2025-09-19 18:34:47,206.0.227.51,97.51.229.192,22,HTTP,985,8104,10
2025-09-19 18:34:49,49.153.225.42,23.231.111.51,22,HTTP,1281,3830,5
2025-09-19 18:34:50,24.234.226.107,81.232.110.85,22,HTTP,4025,4846,6
2025-09-19 18:34:51,180.118.8.68,124.115.184.156,993,TCP,1658,1504,1
2025-09-19 18:34:52,25.240.125.5,147.162.82.8,443,TCP,894289,974007,182
2025-09-19 18:34:53,87.177.68.207,155.52.116.190,4444,HTTPS,158160,467831,120
2025-09-19 18:34:56,84.64.106.225,76.27.237.49,993,TCP,4950,4043,5
2025-09-19 18:34:57,143.175.38.12,113.230.63.160,80,HTTPS,5969,8149,9
2025-09-19 18:34:58,120.106.159.154,160.189.104.84,53,TCP,1291,7330,7
2025-09-19 18:34:59,22.217.60.34,3.1.60.79,993,HTTP,6581,9409,2
2025-09-19 18:35:00,183.179.35.77,93.238.60.250,443,HTTP,7379,5649,10
2025-09-19 18:35:01,62.57.70.141,198.146.107.90,993,TCP,606861,841254,79
2025-09-19 18:35:02,134.158.178.18,7.129.165.160,22,TCP,966,2956,5
2025-09-19 18:35:03,215.183.101.122,131.20.85.30,110,HTTP,7293,6441,4
2025-09-19 18:35:04,178.12.137.51,221.33.246.101,110,HTTP,3772,5464,1
2025-09-19 18:35:06,62.235.127.222,29.233.245.37,1337,HTTPS,4267,8536,6
2025-09-19 18:35:07,124.170.217.51,39.233.120.128,995,HTTPS,3279,7423,1
2025-09-19 18:35:08,196.94.146.140,77.164.250.243,4444,UDP,6995,4589,9
2025-09-19 18:35:09,101.47.3.222,200.7.126.85,21,HTTP,2733,1044,7
2025-09-19 18:35:10,42.7.8.137,108.42.107.153,21,HTTP,5600,2246,6
2025-09-19 18:35:11,93.167.42.132,79.17.66.84,80,UDP,1504,7737,2
2025-09-19 18:35:12,164.62.59.88,65.69.190.131,25,TCP,6200,9162,8
2025-09-19 18:35:14,48.158.55.143,203.23.143.191,80,HTTP,5807,5652,8
2025-09-19 18:35:15,86.211.126.28,135.44.84.174,22,TCP,7810,8905,10
2025-09-19 18:35:16,136.63.60.165,90.41.210.143,21,TCP,2925,1990,4
2025-09-19 18:35:17,63.96.52.67,79.136.167.174,25,TCP,9325,3591,7
2025-09-19 18:35:18,54.232.143.66,186.171.5.142,25,HTTP,9250,3031,4
2025-09-19 18:35:19,96.188.197.11,192.66.15.129,25,HTTP,6226,9264,2
2025-09-19 18:35:20,10.188.145.62,51.218.200.226,25,HTTPS,6608,2164,7
2025-09-19 18:35:21,201.100.221.15,63.193.100.76,25,HTTPS,2310,4699,1
2025-09-19 18:35:22,6.157.226.223,68.65.161.144,21,HTTPS,8258,6844,6
2025-09-19 18:35:24,102.103.79.185,13.24.207.255,25,TCP,8462,981,3
2025-09-19 18:35:25,130.127.145.252,28.244.233.91,993,HTTP,2147,1646,4
2025-09-19 18:35:26,79.137.159.254,137.145.86.150,443,HTTPS,9212,7930,4
2025-09-19 18:35:27,81.63.34.174,123.242.194.29,110,HTTP,1321,1777,10
2025-09-19 18:35:28,170.171.155.217,203.156.36.175,25,HTTP,663,3572,9
2025-09-19 18:35:29,208.81.33.149,148.221.25.157,80,HTTPS,1012,1411,10
2025-09-19 18:35:30,214.91.246.56,211.13.217.217,22,HTTPS,324674,184089,82
2025-09-19 18:35:32,145.211.192.148,115.5.103.32,21,TCP,7983,5332,6
2025-09-19 18:35:33,95.119.192.10,194.217.228.228,993,TCP,7030,8809,5
2025-09-19 18:35:34,177.240.151.20,221.146.164.96,25,UDP,572170,842204,91
2025-09-19 18:35:35,147.25.126.253,159.145.253.132,6666,UDP,4640,8595,7
2025-09-19 18:35:37,156.10.31.189,35.244.192.211,22,HTTPS,7696,4430,9
2025-09-19 18:35:38,192.144.74.210,85.237.147.16,6666,HTTPS,4393,5216,3
2025-09-19 18:35:39,210.158.200.153,213.196.148.92,53,TCP,6706,3443,7
2025-09-19 18:35:40,116.212.189.110,42.175.164.193,443,UDP,9493,8536,5
2025-09-19 18:35:41,82.115.20.95,218.187.118.213,80,HTTP,6210,5247,9
2025-09-19 18:35:42,154.122.211.56,124.150.227.130,110,HTTP,8243,4113,3
2025-09-19 18:35:43,7.100.252.75,3.125.96.78,1337,HTTP,896,2863,8
2025-09-19 18:35:44,24.26.59.125,152.58.41.121,80,HTTP,5589,6941,6
2025-09-19 18:35:45,148.144.122.107,56.118.197.10,22,TCP,1294,4614,6
2025-09-19 18:35:46,209.59.119.26,160.15.122.191,21,HTTPS,5390,4164,2
2025-09-19 18:35:47,24.78.84.151,76.132.96.174,80,HTTPS,312,1709,4
2025-09-19 18:35:48,14.100.13.35,171.100.104.1,80,UDP,8571,6612,1
2025-09-19 18:35:50,25.62.90.41,174.34.100.206,4444,TCP,1427,1395,9
2025-09-19 18:35:51,35.107.10.160,214.0.70.188,443,HTTP,5598,5453,1
2025-09-19 18:35:52,158.167.238.100,220.168.16.45,25,HTTP,6713,3935,2
2025-09-19 18:35:53,41.56.175.163,153.230.174.148,22,HTTPS,2403,9209,3
2025-09-19 18:35:54,58.74.167.202,180.197.27.228,443,TCP,739,6416,1
2025-09-19 18:35:55,34.210.128.150,145.214.11.58,53,UDP,3432,3451,3
2025-09-19 18:35:56,191.150.196.94,161.20.200.201,31337,UDP,4775,8943,9
2025-09-19 18:35:59,98.188.0.108,97.216.165.181,110,HTTP,6402,5877,2
2025-09-19 18:36:00,210.216.120.79,219.204.193.72,53,HTTPS,311992,316349,175
2025-09-19 18:36:01,36.176.65.103,53.240.180.187,110,HTTPS,3517,5829,9
2025-09-19 18:36:02,19.6.139.147,5.71.241.232,110,HTTPS,5489,9398,3
2025-09-19 18:36:03,66.115.8.11,28.149.98.140,25,UDP,4999,4428,5
2025-09-19 18:36:04,121.71.32.126,88.54.163.32,993,TCP,6931,5144,10
2025-09-19 18:36:05,175.153.82.145,201.75.191.46,21,TCP,5844,4974,10
2025-09-19 18:36:07,94.123.217.195,1.160.167.79,993,HTTP,3409,2957,7
2025-09-19 18:36:08,19.107.250.109,207.208.187.93,31337,UDP,7035,4964,6
2025-09-19 18:36:09,22.166.249.35,71.92.222.154,53,TCP,1857,8564,1
2025-09-19 18:36:10,38.60.194.20,73.62.182.138,22,HTTP,8706,5629,1
2025-09-19 18:36:11,130.5.178.112,143.225.28.118,443,UDP,685,2957,10
2025-09-19 18:36:12,26.45.68.83,18.116.157.213,995,TCP,1706,2907,8
2025-09-19 18:36:14,183.200.25.89,30.8.214.33,995,HTTP,3544,9364,10
2025-09-19 18:36:15,169.130.109.222,66.86.112.252,22,HTTP,6019,7873,3
2025-09-19 18:36:16,172.162.231.20,46.198.35.33,443,TCP,8743,3894,2
2025-09-19 18:36:17,157.124.189.141,202.185.9.79,21,HTTPS,2154,5751,7
2025-09-19 18:36:18,97.14.26.215,136.85.189.144,80,UDP,3373,3651,9
2025-09-19 18:36:19,13.129.194.155,125.215.56.88,995,UDP,7695,4265,4
2025-09-19 18:36:20,171.205.247.18,107.119.160.0,21,HTTPS,5018,9060,3
2025-09-19 18:36:21,82.151.97.174,60.2.51.11,443,HTTP,3747,5889,10
2025-09-19 18:36:22,112.217.111.46,63.150.49.144,21,TCP,2538,9362,6
2025-09-19 18:36:23,145.219.78.29,22.252.216.34,443,TCP,3032,9693,1
2025-09-19 18:36:24,3.221.116.156,178.179.67.226,6666,HTTPS,2236,715,1
2025-09-19 18:36:25,28.212.100.106,34.253.185.18,31337,TCP,191,7685,2
2025-09-19 18:36:26,81.30.187.109,29.166.197.208,53,TCP,7464,8840,10
2025-09-19 18:36:27,162.229.166.35,113.231.16.88,53,TCP,3830,5571,3
2025-09-19 18:36:28,2.102.96.227,30.6.171.84,53,UDP,7522,7803,4
2025-09-19 18:36:29,64.68.95.158,141.145.217.68,25,TCP,8403,4583,5
2025-09-19 18:36:30,48.114.49.127,65.138.15.71,21,HTTPS,5915,6608,2
2025-09-19 18:36:31,200.149.57.61,90.43.46.199,25,UDP,5331,9545,2
2025-09-19 18:36:32,109.55.245.236,164.26.80.0,25,UDP,6115,1807,3
2025-09-19 18:36:33,98.222.36.92,107.90.220.186,53,TCP,8927,5543,2
2025-09-19 18:36:34,196.72.105.179,184.205.90.141,993,UDP,6145,6701,9
2025-09-19 18:36:35,204.126.147.40,154.63.0.214,110,HTTP,9292,1436,10
2025-09-19 18:36:36,154.75.178.175,72.69.229.247,993,HTTP,430585,863431,145
2025-09-19 18:36:37,219.239.247.164,123.181.41.153,21,HTTP,3910,917,4
2025-09-19 18:36:39,35.225.248.202,209.71.40.164,80,HTTPS,4362,8453,10
2025-09-19 18:36:40,41.224.218.68,154.23.151.37,993,TCP,1773,7749,4
2025-09-19 18:36:41,199.247.78.211,171.186.236.184,443,UDP,8591,9768,9
2025-09-19 18:36:42,33.3.209.1,105.139.98.169,993,UDP,3344,9166,3
2025-09-19 18:36:44,146.210.125.188,32.37.81.222,443,UDP,3083,8682,8
2025-09-19 18:36:45,186.200.144.50,98.67.133.167,110,HTTP,5157,8960,7
2025-09-19 18:36:46,25.138.115.244,24.68.89.40,1337,UDP,259,684,8
2025-09-19 18:36:47,49.155.240.47,170.154.218.55,995,HTTP,3924,5403,5
2025-09-19 18:36:48,204.161.241.231,51.216.73.29,995,HTTP,8513,471,1
2025-09-19 18:36:49,28.131.138.207,23.55.243.67,53,TCP,9267,8431,8
2025-09-19 18:36:51,126.208.122.33,104.169.33.107,6666,UDP,1242,4649,10
2025-09-19 18:36:52,203.58.250.19,116.122.16.153,993,HTTP,6189,5184,10
2025-09-19 18:36:53,174.157.16.8,192.35.212.246,993,TCP,4309,5807,10
2025-09-19 18:36:54,217.237.182.180,8.118.145.78,443,HTTP,8471,5855,10
2025-09-19 18:36:55,188.5.105.236,171.120.213.227,443,TCP,2274,8082,1
2025-09-19 18:36:56,159.182.159.160,8.9.145.166,80,TCP,6882,6769,6
2025-09-19 18:36:57,12.45.141.241,83.78.235.220,993,TCP,9678,6943,4
2025-09-19 18:36:58,88.144.43.51,188.211.235.63,995,UDP,2242,3940,7
2025-09-19 18:37:00,103.4.228.90,141.113.7.205,1337,HTTPS,273,4580,5
2025-09-19 18:37:01,6.21.10.57,31.74.173.176,443,TCP,3012,6060,1
2025-09-19 18:37:02,121.174.1.93,176.185.104.217,993,HTTPS,550,6092,5
2025-09-19 18:37:03,10.161.73.243,69.107.48.206,25,UDP,3778,8970,2
2025-09-19 18:37:04,194.108.16.106,84.203.160.32,22,HTTP,9828,9466,8
2025-09-19 18:37:05,38.196.187.120,72.7.204.144,25,HTTPS,358786,974571,110
2025-09-19 18:37:06,161.47.63.184,214.135.28.115,80,TCP,6222,6935,8
2025-09-19 18:37:07,77.34.233.164,90.20.24.100,995,HTTPS,6800,4851,4
2025-09-19 18:37:08,30.37.197.48,67.102.72.249,110,HTTPS,7821,3085,9
2025-09-19 18:37:09,221.14.159.47,39.156.241.248,110,HTTPS,8888,1153,8
2025-09-19 18:37:10,104.126.245.101,159.196.216.175,110,HTTPS,2928,1529,7
2025-09-19 18:37:11,204.89.136.143,70.98.78.176,53,HTTP,2355,6057,3
2025-09-19 18:37:12,71.44.205.23,160.231.100.226,80,TCP,6788,1529,1
2025-09-19 18:37:13,152.226.85.36,54.208.104.250,443,HTTPS,4292,3062,2
2025-09-19 18:37:14,57.202.47.24,200.93.64.49,995,HTTP,7176,6179,8
2025-09-19 18:37:16,167.24.136.207,60.124.246.228,21,TCP,2233,6872,2
2025-09-19 18:37:17,58.15.195.217,28.84.76.247,993,HTTPS,9399,5197,2
2025-09-19 18:37:18,35.180.86.139,214.139.49.93,22,TCP,4578,4687,3
2025-09-19 18:37:19,34.245.2.178,49.117.97.244,443,HTTP,5227,9215,8
2025-09-19 18:37:20,168.178.184.73,133.17.107.139,53,HTTP,791,2828,3
2025-09-19 18:37:21,111.38.214.213,88.31.123.54,110,TCP,6754,377,7
2025-09-19 18:37:22,24.117.87.97,112.254.22.21,995,TCP,5522,1536,7
2025-09-19 18:37:23,113.238.100.182,109.65.202.235,53,HTTP,3767,6441,6
2025-09-19 18:37:24,202.192.83.149,195.173.127.194,110,HTTPS,8786,935,8
